GaiaDR3_ID,st_age,st_ageerr1,st_ageerr2,st_ageerr,st_age_norm,st_ageerr_norm
37619725922094336,4.7,5.2,-3.4,4.3,0.20529105160792913,1.7797672558313482
3764588660860363264,6.3,2.0,-1.7,1.85,0.867530030521919,0.765713819369301
3767281845873242112,3.1,6.2,-0.98,3.59,-0.45694792730606093,1.4858987089382651
3770419611540574080,4.5,4.0,-4.0,4.0,0.1225111792436803,1.655597447284975
3777506754255516800,7.9,2.3,-2.2,2.25,1.5297690094359093,0.9312735640977985
3786035184916139136,5.7,3.3,-3.3,3.3,0.6191904134291729,1.3658678940101043
3791464504614567040,0.115,0.085,-0.092,0.0885,-1.6924375223424737,0.036630093521180074
3795633852707093120,1.0,,,,-1.326136587130673,
3796072592206250624,5.0,,,,0.3294608601543022,
3796690380302214272,6.9,4.7,-4.7,4.7,1.1158696476146654,1.9453270005598458
3800129201701685504,8.9,3.0,-3.3,3.15,1.943668371257153,1.303782989736918
3802549437248150656,2.55,1.51,-1.51,1.51,-0.6845925763077452,0.6249880363500782
3802583419029393152,6.7,1.7,-1.6,1.65,1.0330897752504167,0.6829339470050522
3803004978659671040,14.9,1.7,-1.7,1.7,4.427064542184616,0.7036289150961144
3803494845449564672,8.6,2.5,-3.1,2.8,1.8194985627107796,1.1589182130994826
3807826337147474176,8.8,1.7,-1.2,1.45,1.9022784350750288,0.6001540746408035
38127013099258880,6.5,1.3,-1.3,1.3,0.9503099028861679,0.5380691703676169
3815937670648091392,7.4,4.4,-4.2,4.300000000000001,1.3228193285252874,1.7797672558313486
382111248777193216,0.53,0.004,-0.004,0.004,-1.5206692871866574,0.001655597447284975
3823126385045210880,3.61,0.86,-0.86,0.86,-0.24585925277722673,0.35595345116626964
3830897080395058048,2.7,0.4,-0.4,0.4,-0.6225076720345585,0.16555974472849752
385697172809355392,0.17,0.01,-0.01,0.01,-1.6696730574423053,0.0041389936182124375
3868491612036282752,5.8,1.0,-0.8,0.9,0.6605803496112972,0.37250942563911943
3868603216762016256,3.0,2.0,-2.0,2.0,-0.4983378634881854,0.8277987236424875
3877070590167177344,7.53,1.3,-0.99,1.145,1.376626245562049,0.4739147692853241
3895649725336884736,5.2,4.75,-2.75,3.75,0.41224073251855103,1.552122606829664
3905603054348141440,3.0,0.8,-0.6,0.7,-0.4983378634881854,0.28972955327487065
3924009634910406912,7.41,3.81,-2.52,3.165,1.3269583221434997,1.3099914801642365
3948424496764080640,8.1,4.0,-4.0,4.0,1.6125488818001579,1.655597447284975
3955257343054729984,1.41,0.14,-0.14,0.14,-1.1564378487839628,0.057945910654974134
3962403923821595264,5.9,4.9,-4.0,4.45,0.7019702857934217,1.841852160104535
3977050728669174912,7.39,3.05,-3.05,3.05,1.3186803349070746,1.2623930535547934
3979511431397114752,7.4,4.5,-4.7,4.6,1.3228193285252874,1.9039370643777211
3980045523465047168,0.7,0.1,-0.1,0.1,-1.450306395677046,0.04138993618212438
3988689609004982912,0.48,0.15,-0.15,0.15,-1.5413642552777198,0.06208490427318657
3994047048130880384,5.0,,,,0.3294608601543022,
3997075206232885888,3.9,2.6,-2.03,2.315,-0.125828437849066,0.9581770226161793
4009018273332089088,11.0,2.0,-2.0,2.0,2.812857031081765,0.8277987236424875
4021079911593673600,7.87,5.0,-5.0,5.0,1.5173520285812718,2.069496809106219
402396521052843264,3.1,0.4,-0.4,0.4,-0.45694792730606093,0.16555974472849752
4031575166693272832,1.4,0.12,-0.16,0.14,-1.1605768424021754,0.057945910654974134
4042548116644168832,2.1,2.7,-1.5,2.1,-0.8708472891273047,0.869188659824612
404433018447476096,3.0,3.8,-2.1,2.95,-0.4983378634881854,1.2210031173726692
4048015133392824064,0.006,,,,-1.7375525527809892,
4048636941542753152,7.0,6.0,-1.6,3.8,1.1572595837967898,1.5728175749207263
4050284898932499072,11.0,4.0,-4.0,4.0,2.812857031081765,1.655597447284975
4062446910648807168,1.6,0.7,-0.7,0.7,-1.0777969700379266,0.28972955327487065
407530931116600320,7.6,4.2,-4.9,4.550000000000001,1.405599200889536,1.8832420962866594
4154598526336121600,7.4,4.5,-4.9,4.7,1.3228193285252874,1.9453270005598458
415703635408772480,0.7,0.65,-0.65,0.65,-1.450306395677046,0.26903458518380846
4177560894633502720,2.5,0.7,-1.0,0.85,-0.7052875443988073,0.3518144575480572
4184182737768311296,3.0,0.25,-0.25,0.25,-0.4983378634881854,0.10347484045531094
4199396753205879040,4.3,4.0,-4.0,4.0,0.03973130687943147,1.655597447284975
4207586980945067648,0.0051,0.0024,-0.0013,0.0018499999999999999,-1.7379250622066285,0.0007657138193693009
4213081309275729792,6.1,1.3,-1.3,1.3,0.7847501581576702,0.5380691703676169
4216036349838071424,10.2,2.5,-3.3,2.9,2.4817375416247693,1.200308149281607
4216059714460162944,8.1,4.0,-4.8,4.4,1.6125488818001579,1.8211571920134728
4233021433662981760,3.8,2.6,-2.1,2.35,-0.16721837403119041,0.9726635002799229
424427538624760576,1.35,0.35,-0.28,0.315,-1.1812718104932376,0.1303782989736918
4255957040079935488,10.7,1.0,-1.0,1.0,2.6886872225353913,0.41389936182124376
4256135160951556480,6.73,2.8,-2.8,2.8,1.0455067561050542,1.1589182130994826
4261265619668314624,6.99,0.71,-0.71,0.71,1.1531205901785775,0.29386854689308306
4263427117767106816,2.2,0.6,-0.6,0.6,-0.8294573529451803,0.24833961709274627
4263752921128319616,3.0,,,,-0.4983378634881854,
426758571995216768,4.7,3.1,-1.3,2.2,0.20529105160792913,0.9105785960067364
4270547520706275328,2.0,0.8,-0.8,0.8,-0.9122372253094292,0.33111948945699504
4270573397890617856,5.31,2.47,-1.68,2.075,0.4577696623188876,0.8588411757790809
427224073427887360,1.3,0.7,-0.7,0.7,-1.2019667785842998,0.28972955327487065
4275421969292868224,2.32,1.27,-1.27,1.27,-0.7797894295266312,0.5256521895129797
4283597937777249408,7.2,1.5,-1.0,1.25,1.2400394561610386,0.5173742022765547
428360006379022592,0.3,0.1,-0.1,0.1,-1.6158661404055437,0.04138993618212438
4284680029006075648,12.0,1.5,-1.5,1.5,3.2267563929030088,0.6208490427318657
4284721191974346752,4.21,2.72,-2.72,2.72,0.0024803643155195897,1.1258062641537832
4285073581136130560,4.5,3.5,-3.5,3.5,0.1225111792436803,1.4486477663743533
4285511294172309504,2.0,1.0,-1.0,1.0,-0.9122372253094292,0.41389936182124376
4285571629874670080,6.0,3.0,-3.0,3.0,0.743360221975546,1.2416980854637314
4285572454508522496,3.3,2.0,-2.0,2.0,-0.3741680549418123,0.8277987236424875
4285689616891369600,4.5,1.8,-2.0,1.9,0.1225111792436803,0.7864087874603631
4286437357841760000,8.6,1.8,-0.9,1.35,1.8194985627107796,0.5587641384586791
4287820848378092672,2.7,3.2,-2.7,2.95,-0.6225076720345585,1.2210031173726692
4287832775526476800,3.0,,,,-0.4983378634881854,
430269136520563200,2.31,0.58,-0.19,0.385,-0.7839284231448436,0.15935125430117886
4321678767076043264,3.43,0.71,-0.71,0.71,-0.3203611379050505,0.29386854689308306
432549871529588608,7.9,3.7,-3.9,3.8,1.5297690094359093,1.5728175749207263
4342464209753404416,5.13,2.12,-1.33,1.725,0.38326777719106386,0.7139763991416456
439327501725338752,2.34,1.2,-0.8,1.0,-0.7715114422902063,0.41389936182124376
4432401099808805888,4.28,0.68,-0.68,0.68,0.03145331964300677,0.2814515660384458
4439085988769170432,4.0,1.0,-1.0,1.0,-0.08443850166694158,0.41389936182124376
4459907547841472128,2.41,0.81,-0.81,0.81,-0.7425384869627192,0.3352584830752075
4474644332250439552,9.0,1.7,-1.7,1.7,1.9850583074392774,0.7036289150961144
4477300378701511296,3.0,3.7,-2.4,3.05,-0.4983378634881854,1.2623930535547934
4477340334766250496,2.1,0.6,-0.5,0.55,-0.8708472891273047,0.2276446490016841
4485937214320449280,1.25,1.1,-1.1,1.1,-1.222661746675362,0.4552892980033682
4524517290642206336,4.1,3.5,-2.6,3.05,-0.04304856548481736,1.2623930535547934
4525545299652540672,8.0,1.0,-1.0,1.0,1.5711589456180335,0.41389936182124376
4531901709506539776,4.1,1.5,-1.1,1.3,-0.04304856548481736,0.5380691703676169
4535299582687857920,2.51,0.78,-0.65,0.7150000000000001,-0.7011485507805949,0.29593804370218935
4540061704989418240,8.38,4.06,-4.06,4.06,1.7284407031101066,1.6804314089942496
454187981188647168,3.3,2.2,-1.7,1.9500000000000002,-0.3741680549418123,0.8071037555514254
4548496986402688384,9.0,4.0,-4.0,4.0,1.9850583074392774,1.655597447284975
4558177980124887936,1.77,0.88,-0.68,0.78,-1.0074340785283151,0.3228415022205702
4564566554995619072,3.97,0.75,-0.75,0.75,-0.09685548252157883,0.31042452136593285
457317534880081152,0.27,0.09,-0.15,0.12,-1.628283121260181,0.049667923418549254
4575374857376398976,8.6,4.8,-4.8,4.8,1.8194985627107796,1.9867169367419701
4582680493669880704,9.58,1.99,-1.55,1.77,2.2251199372955988,0.7326018704236015
4593808272896243328,5.3,2.3,-1.9,2.0999999999999996,0.45363066870067525,0.8691886598246118
4596481632339898240,0.6,1.4,-0.35,0.875,-1.4916963318591705,0.36216194159358833
4597447518944594176,2.0,,,,-0.9122372253094292,
4606416269652179328,5.1,2.8,-2.8,2.8,0.3708507963364264,1.1589182130994826
4608935250790855296,2.2,0.1,-0.1,0.1,-0.8294573529451803,0.04138993618212438
4609131509318715136,0.9,2.8,-0.8,1.7999999999999998,-1.3675265233127973,0.7450188512782387
4610267648427698816,3.8,5.5,-2.7,4.1,-0.16721837403119041,1.6969873834670994
4613145315172329984,2.52,0.89,-0.82,0.855,-0.6970095571623823,0.3538839543571634
4617759514501503616,3.0,1.1,-1.1,1.1,-0.4983378634881854,0.4552892980033682
4619238087059206784,4.6,1.5,-1.5,1.5,0.16390111542580454,0.6208490427318657
4619939536821435904,4.0,2.3,-2.7,2.5,-0.08443850166694158,1.0347484045531095
4620009665047355520,0.21,0.027,-0.027,0.027,-1.6531170829694555,0.011175282769173582
4620574887039870720,6.7,4.9,-4.7,4.800000000000001,1.0330897752504167,1.9867169367419704
4620844400530949376,1.5,0.2,-0.2,0.2,-1.119186906220051,0.08277987236424876
4623036865373793408,2.98,1.4,-1.3,1.35,-0.5066158507246102,0.5587641384586791
4623036865373793408,3.92,1.03,-0.98,1.005,-0.11755045061264112,0.41596885863034994
4624979393181971328,12.82,0.73,-1.4,1.065,3.566153869596428,0.4408028203396246
4632865331094140928,2.5,0.3,-0.3,0.3,-0.7052875443988073,0.12416980854637313
4638853885598035968,2.94,0.6,-0.6,0.6,-0.52317182519746,0.24833961709274627
4640654168385886592,6.5,2.1,-2.1,2.1,0.9503099028861679,0.869188659824612
4641274773980363520,6.4,4.4,-3.9,4.15,0.9089199667040436,1.7176823515581618
4641274773980363520,7.48,3.32,-3.33,3.325,1.3559312774709869,1.3762153780556357
4651366263526130816,1.823,0.3,-0.331,0.3155,-0.9854974123517893,0.13058524865460241
4657949756881138176,0.7,0.8,-0.5,0.65,-1.450306395677046,0.26903458518380846
4665704096987467776,3.73,0.62,-0.62,0.62,-0.19619132935867742,0.25661760432917113
4668163021600295552,3.2,0.9,-0.9,0.9,-0.41555799112393654,0.37250942563911943
4670023700215616768,4.802,0.619,-0.619,0.619,0.24750878651369576,0.2562037049673499
4672607178880426624,8.0,2.5,-2.5,2.5,1.5711589456180335,1.0347484045531095
4673947174316727040,3.8,3.7,-3.7,3.7,-0.16721837403119041,1.531427638738602
4675222436007028608,6.56,1.94,-1.94,1.94,0.9751438645954423,0.8029647619332129
4675576135153914368,6.2,0.5,-0.5,0.5,0.8261400943397949,0.20694968091062188
4679529738448820608,9.8,2.5,-3.0,2.75,2.3161777968962727,1.1382232450084204
4680527991927519744,4.9,1.2,-1.1,1.15,0.288070923972178,0.4759842660944303
4680773217379728128,4.508,0.788,-0.788,0.788,0.12582237413825026,0.3261526971151401
4683737294569921664,6.8,2.9,-2.5,2.7,1.0744797114325408,1.1175282769173582
4684205720883329920,1.31,0.34,-0.47,0.405,-1.1978277849660874,0.16762924153760375
4684513614202233728,4.7,2.7,-2.0,2.35,0.20529105160792913,0.9726635002799229
4697508196671120000,1.2,0.7,-0.7,0.7,-1.2433567147664242,0.28972955327487065
4698692748651744128,6.8,4.4,-4.1,4.25,1.0744797114325408,1.759072287740286
4699702272124241152,9.4,5.8,-5.8,5.8,2.150618052167775,2.400616298563214
470650560779277952,0.97,0.36,-0.29,0.32499999999999996,-1.3385535679853104,0.1345172925919042
4707634458245031552,4.51,0.5,-0.5,0.5,0.12665017286189265,0.20694968091062188
4710594412266148352,3.2,3.8,-1.5,2.65,-0.41555799112393654,1.096833308826296
471536354830504448,5.5,1.2,-1.0,1.1,0.536410541064924,0.4552892980033682
4715813347286590080,5.7,1.7,-1.7,1.7,0.6191904134291729,0.7036289150961144
4724771790072689664,6.1,4.7,-4.7,4.7,0.7847501581576702,1.9453270005598458
4727755005637190016,1.79,0.91,-0.73,0.8200000000000001,-0.9991560912918903,0.3393974766934199
4728513943538448512,0.4,0.1,-0.1,0.1,-1.5744762042234193,0.04138993618212438
47316005432912256,0.017,,,,-1.7329996598009554,
4733035238430992768,2.6,1.2,-1.2,1.2,-0.6638976082166829,0.49667923418549254
474143193821024256,6.0,1.1,-1.1,1.1,0.743360221975546,0.4552892980033682
4743692151804240896,7.2,4.8,-4.8,4.8,1.2400394561610386,1.9867169367419701
4758877919212831104,4.5,,,,0.1225111792436803,
4758931211166869632,3.99,4.3,-2.6,3.45,-0.08857749528515393,1.4279527982832911
4762582895440787712,0.8,1.2,-0.6,0.8999999999999999,-1.4089164594949217,0.3725094256391194
4781553628548774656,6.0,1.3,-1.3,1.3,0.743360221975546,0.5380691703676169
4783664690873269888,5.9,5.0,-4.2,4.6,0.7019702857934217,1.9039370643777211
4785886941312921344,1.1,0.9,-1.0,0.95,-1.2847466509485486,0.39320439373018157
4799563663371481344,2.5,0.5,-0.5,0.5,-0.7052875443988073,0.20694968091062188
4816462091938129408,6.39,1.93,-1.6,1.7650000000000001,0.9047809730858309,0.7305323736144953
4819647205326045824,9.97,2.58,-2.58,2.58,2.386540688405884,1.067860353498809
4822916912388338176,7.0,2.0,-2.0,2.0,1.1572595837967898,0.8277987236424875
4837286842168217088,0.7,,,,-1.450306395677046,
4840050395924931968,4.01,2.892,-2.892,2.892,-0.08029950804872923,1.196996954387037
4844691297067063424,0.12,,,,-1.6903680255333675,
4847732649308331648,5.3,1.1,-1.1,1.1,0.45363066870067525,0.4552892980033682
4848140361962951552,7.0,0.5,-0.5,0.5,1.1572595837967898,0.20694968091062188
4848767461548943104,2.5,1.0,-1.0,1.0,-0.7052875443988073,0.41389936182124376
4851398799032507776,0.5,,,,-1.5330862680412949,
4859136199796131200,2.7,6.8,-2.7,4.75,-0.6225076720345585,1.966021968650908
4864160624337973248,7.0,2.0,-3.0,2.5,1.1572595837967898,1.0347484045531095
4864759888238232320,3.4,0.95,-0.95,0.95,-0.3327781187596879,0.39320439373018157
4870809920906672384,2.5,1.4,-1.5,1.45,-0.7052875443988073,0.6001540746408035
4873225513593736960,9.22,1.41,-1.4,1.4049999999999998,2.076116167039951,0.5815286033588475
4873830691665395584,3.28,4.23,-3.56,3.8950000000000005,-0.3824460421782372,1.6121380142937447
4875693023844840448,9.77,0.25,-0.54,0.395,2.3037608160416347,0.1634902479193913
4877426575724467456,4.6,8.7,-4.0,6.35,0.16390111542580454,2.6282609475648977
4877544322252002048,2.1,1.0,-1.0,1.0,-0.8708472891273047,0.41389936182124376
4880032624440826112,4.8,4.0,-4.0,4.0,0.24668098779005337,1.655597447284975
4886243456388510720,7.2,2.2,-3.1,2.6500000000000004,1.2400394561610386,1.0968333088262963
4886825544715697792,10.29,1.57,-1.48,1.525,2.5189884841886814,0.6311965267773967
4890849134501995392,8.9,0.31,-0.41,0.36,1.943668371257153,0.14900377025564776
4890874702443960832,6.14,0.3,-0.3,0.3,0.80130613263052,0.12416980854637313
4891362198412001408,10.3,1.1,-1.1,1.1,2.5231274778068946,0.4552892980033682
4895489043507741440,0.57,0.14,-0.14,0.14,-1.5041133127138078,0.057945910654974134
4899428146994060800,3.6,2.6,-1.9,2.25,-0.24999824639543908,0.9312735640977985
490410811948906752,2.0,0.4,-0.4,0.4,-0.9122372253094292,0.16555974472849752
4904279261014267648,3.02,0.11,-0.11,0.11,-0.4900598762517605,0.04552892980033681
4904523077718046720,7.7,2.7,-2.7,2.7,1.4469891370716605,1.1175282769173582
4906145613282734208,2.3,1.2,-1.2,1.2,-0.7880674167630561,0.49667923418549254
4910452812646300544,2.9,0.7,-0.7,0.7,-0.5397277996703098,0.28972955327487065
4912580642524184960,1.4,0.9,-0.9,0.9,-1.1605768424021754,0.37250942563911943
4919770108539385472,10.5,1.4,-2.0,1.7,2.605907350171143,0.7036289150961144
4919771654727611008,3.0,3.4,-2.1,2.75,-0.4983378634881854,1.1382232450084204
4923860051276772608,4.1,4.3,-2.8,3.55,-0.04304856548481736,1.4693427344654153
4955371367334610048,1.57,1.4,-0.94,1.17,-1.090213950892564,0.4842622533308552
4963614887043956096,0.035,0.005,-0.005,0.005,-1.7255494712881732,0.0020694968091062188
4968289907406396160,7.5,1.7,-2.8,2.25,1.3642092647074116,0.9312735640977985
4973621989046219008,5.5,3.1,-3.1,3.1,0.536410541064924,1.2830880216458558
497653157602636928,5.83,2.58,-2.58,2.58,0.6729973304659346,1.067860353498809
497750842338402560,2.1,1.3,-1.0,1.15,-0.8708472891273047,0.4759842660944303
4990044668377961984,8.0,26.0,-8.0,17.0,1.5711589456180335,7.036289150961144
4999067471248893952,8.07,4.12,-4.12,4.12,1.6001319009455208,1.7052653707035244
5001098681543159040,7.0,4.0,-4.0,4.0,1.1572595837967898,1.655597447284975
5019835424832215424,0.8,,,,-1.4089164594949217,
502835190261902464,0.113,0.015,-0.015,0.015,-1.693265321066116,0.006208490427318657
5040416186560252416,0.12,0.01,-0.01,0.01,-1.6903680255333675,0.0041389936182124375
5044029491007060608,9.0,3.0,-3.0,3.0,1.9850583074392774,1.2416980854637314
5048310370810634624,8.5,3.0,-3.0,3.0,1.7781086265286554,1.2416980854637314
5049575943053753088,6.3,4.7,-4.7,4.7,0.867530030521919,1.9453270005598458
5057924844082070016,6.8,2.5,-2.0,2.25,1.0744797114325408,0.9312735640977985
5064574724769475968,2.0,0.6,-0.6,0.6,-0.9122372253094292,0.24833961709274627
5068777809824976256,9.6,3.8,-3.9,3.8499999999999996,2.2333979245320235,1.5935125430117885
5078704372599743104,4.1,2.7,-2.7,2.7,-0.04304856548481736,1.1175282769173582
5082914338199586560,14.9,3.3,-4.3,3.8,4.427064542184616,1.5728175749207263
5094406193214399616,2.5,1.5,-1.1,1.3,-0.7052875443988073,0.5380691703676169
5097529733950580736,5.9,1.7,-1.7,1.7,0.7019702857934217,0.7036289150961144
5098036746249924224,5.5,3.0,-3.0,3.0,0.536410541064924,1.2416980854637314
5110565749968529024,1.2,1.0,-0.8,0.9,-1.2433567147664242,0.37250942563911943
5124636303346779008,4.0,9.5,-2.8,6.15,-0.08443850166694158,2.5454810752006494
5124636303346779008,6.2,4.7,-4.7,4.7,0.8261400943397949,1.9453270005598458
5137855525488932864,2.5,0.9,-0.9,0.9,-0.7052875443988073,0.37250942563911943
5140454049422547200,6.0,2.4,-2.3,2.3499999999999996,0.743360221975546,0.9726635002799228
515574853541230720,2.9,0.4,-0.4,0.4,-0.5397277996703098,0.16555974472849752
5164707970261890560,0.6,0.2,-0.2,0.2,-1.4916963318591705,0.08277987236424876
5172202413314737152,7.71,1.45,-1.46,1.455,1.451128130689873,0.6022235714499097
5178405479961698048,6.2,4.0,-3.5,3.75,0.8261400943397949,1.552122606829664
5183875103632956032,0.022,0.006,-0.006,0.006,-1.7309301629918492,0.002483396170927463
51886335968692480,0.02,0.01,-0.01,0.01,-1.7317579617154921,0.0041389936182124375
51914888911355776,0.025,0.025,-0.01,0.0175,-1.7296884649063855,0.007243238831871767
5192364501633274880,2.6,0.2,-0.2,0.2,-0.6638976082166829,0.08277987236424876
5197568146570178176,3.88,0.82,-0.54,0.6799999999999999,-0.1341064250854909,0.28145156603844573
5201128124701636864,0.003,,,,-1.738794250866453,
5201175987817179136,0.002,,,,-1.7392081502282744,
5201360671411974912,0.002,0.002,-0.002,0.002,-1.7392081502282744,0.0008277987236424875
5213167330349528064,0.475,0.325,-0.325,0.325,-1.543433752086826,0.13451729259190423
5214002100193281920,2.0,3.0,-3.0,3.0,-0.9122372253094292,1.2416980854637314
5214209564293214208,3.901,0.699,-0.699,0.699,-0.1254145384872448,0.28931565391304936
5220639164696365312,7.847,1.191,-1.191,1.191,1.5078323432593834,0.49295413992910136
5227928170880093568,7.0,1.7,-2.2,1.9500000000000002,1.1572595837967898,0.8071037555514254
5231963962676292224,0.017,0.004,-0.004,0.004,-1.7329996598009554,0.001655597447284975
5233604915060520576,0.0055,0.0045,-0.0045,0.0045,-1.7377595024619,0.001862547128195597
52359538285081728,10.9,5.8,-5.8,5.8,2.7714670948996405,2.400616298563214
5241964708164136192,1.2,1.5,-1.1,1.3,-1.2433567147664242,0.5380691703676169
5244434756689177088,5.3,2.7,-2.7,2.7,0.45363066870067525,1.1175282769173582
5251470948229949568,0.035,0.007,-0.004,0.0055,-1.7255494712881732,0.0022764464900168406
525352325110310400,6.1,3.1,-3.1,3.1,0.7847501581576702,1.2830880216458558
5262666416118954368,6.2,3.2,-2.2,2.7,0.8261400943397949,1.1175282769173582
5262709709389254528,2.346,0.425,-0.901,0.663,-0.7690280461192788,0.2744152768874846
5264331179802870016,3.9,3.6,-2.5,3.05,-0.125828437849066,1.2623930535547934
5268547016621360768,0.42,0.14,-0.14,0.14,-1.5661982169869944,0.057945910654974134
5271055243163629056,4.94,0.28,-0.28,0.28,0.3046268984450277,0.11589182130994827
5274517467840296832,2.1,0.6,-0.6,0.6,-0.8708472891273047,0.24833961709274627
5275527747228841344,10.4,3.3,-3.3,3.3,2.5645174139890186,1.3658678940101043
5280444557068991616,2.3,0.8,-0.8,0.8,-0.7880674167630561,0.33111948945699504
5282270085669557504,10.0,2.0,-2.0,2.0,2.398957669260521,0.8277987236424875
5284358990266469760,0.83,0.25,-0.28,0.265,-1.3964994786402845,0.1096833308826296
5288681857665822080,0.7,,,,-1.450306395677046,
5289275864525400704,10.0,2.9,-3.6,3.25,2.398957669260521,1.3451729259190424
53006669599267328,13.5,0.4,-0.9,0.65,3.847605435634874,0.26903458518380846
5305241494923209856,9.8,2.6,-3.0,2.8,2.3161777968962727,1.1589182130994826
5313031504751276032,2.92,0.8,-0.73,0.765,-0.5314498124338849,0.3166330117932515
5325498111172934784,4.2,5.1,-3.0,4.05,-0.0016586293026927598,1.6762924153760372
5340648488081462528,9.5,4.3,-5.7,5.0,2.192007988349899,2.069496809106219
5342880462319699200,0.95,0.14,-0.14,0.14,-1.3468315552217351,0.057945910654974134
5351820556994135296,2.14,0.66,-0.52,0.5900000000000001,-0.854291314654455,0.24420062347453386
5362352744504000256,9.3,5.5,-5.5,5.5,2.1092281159856507,2.276446490016841
5376137837173646208,5.908,1.051,-1.051,1.051,0.7052814806879917,0.4350082292741272
5378886891123024512,6.88,4.27,-4.27,4.27,1.1075916603782405,1.7673502749767107
5380888758195682944,1.0,0.9,-0.9,0.9,-1.326136587130673,0.37250942563911943
5381537023379295232,9.0,3.0,-3.0,3.0,1.9850583074392774,1.2416980854637314
5382970374226953600,10.8,9.0,-9.0,9.0,2.7300771587175166,3.725094256391194
5385076140853434752,4.23,2.65,-1.59,2.12,0.010758351551944656,0.8774666470610368
538759464958942208,0.45,0.43,-0.021,0.2255,-1.5537812361323569,0.09333430609069047
5387844681072434944,2.7,1.3,-1.8,1.55,-0.6225076720345585,0.6415440108229279
5388416255319817856,1.6,0.1,-0.1,0.1,-1.0777969700379266,0.04138993618212438
5391813299572883456,3.3,1.3,-1.3,1.3,-0.3741680549418123,0.5380691703676169
5392409372314518656,4.4,1.5,-3.1,2.3,0.08112124306155608,0.9519685321888606
5397086969654628864,4.77,3.56,-0.91,2.235,0.23426400693541594,0.9250650736704797
5401358469249455104,5.733,0.391,-0.391,0.391,0.6328490923692738,0.16183465047210632
5401743332678544640,1.745,0.995,-0.995,0.995,-1.0177815625738462,0.4118298650121376
5402390257832925952,12.5,1.3,-2.4,1.85,3.4337060738136302,0.765713819369301
5405557504184474496,0.94,0.33,-0.31,0.32,-1.3509705488399475,0.132447795782798
5409268527708808320,5.4,2.4,-1.5,1.95,0.49502060488279986,0.8071037555514253
540977282990133888,5.7,0.4,-0.4,0.4,0.6191904134291729,0.16555974472849752
5411736896952029568,6.4,4.1,-3.5,3.8,0.9089199667040436,1.5728175749207263
5415648821879172096,0.2,0.4,-0.2,0.30000000000000004,-1.6572560765876678,0.12416980854637315
541725187117160960,9.2,1.3,-1.4,1.35,2.067838179803526,0.5587641384586791
5424836719001215360,2.64,2.49,-2.49,2.49,-0.6473416337438331,1.030609410934897
5450366519997969536,4.6,2.5,-1.4,1.95,0.16390111542580454,0.8071037555514253
5452492082132835840,8.6,0.7,-0.7,0.7,1.8194985627107796,0.28972955327487065
5452634262730082176,4.3,4.0,-4.0,4.0,0.03973130687943147,1.655597447284975
5452743423618768000,5.0,,,,0.3294608601543022,
5453063823882876032,6.8,3.1,-2.4,2.75,1.0744797114325408,1.1382232450084204
545560867790611072,3.3,1.2,-1.0,1.1,-0.3741680549418123,0.4552892980033682
5458258092906639232,4.5,2.9,-2.9,2.9,0.1225111792436803,1.200308149281607
5461620846141553024,4.4,,,,0.08112124306155608,
5466556141521710592,12.1,5.0,-5.0,5.0,3.2681463290851327,2.069496809106219
5472386851683941376,11.89,0.6,-0.6,0.6,3.181227463102672,0.24833961709274627
5473389537569200896,0.4,0.1,-0.1,0.1,-1.5744762042234193,0.04138993618212438
547375547309768064,6.7,1.8,-1.8,1.8,1.0330897752504167,0.7450188512782389
5480006192386819456,0.5,0.25,-0.25,0.25,-1.5330862680412949,0.10347484045531094
5481210874877547904,10.1,1.4,-1.4,1.4,2.4403476054426454,0.5794591065497413
5486322710592888064,6.7,0.4,-0.6,0.5,1.0330897752504167,0.20694968091062188
5489726768531119616,3.6,3.1,-2.3,2.7,-0.24999824639543908,1.1175282769173582
5495052596695570816,0.03,,,,-1.7276189680972793,
5509620021956148736,5.0,0.2,-0.2,0.2,0.3294608601543022,0.08277987236424876
5513558648705418368,7.23,0.41,-0.55,0.48,1.252456437015676,0.19867169367419701
5514929155583865216,1.0,,,,-1.326136587130673,
5516690878153930240,0.9,0.2,-0.2,0.2,-1.3675265233127973,0.08277987236424876
5517037434775143808,0.0156,0.0041,-0.0037,0.0039000000000000003,-1.7335791189075054,0.001614207511102851
5524780333100885888,1.7,0.3,-0.3,0.3,-1.0364070338558022,0.12416980854637313
553480551264062848,3.0,0.6,-0.3,0.44999999999999996,-0.4983378634881854,0.1862547128195597
5540006949934104448,0.919,0.733,-0.733,0.733,-1.3596624354381937,0.3033882322149717
5545555570947605376,9.5,2.6,-2.8,2.7,2.192007988349899,1.1175282769173582
5551551998119947648,4.201,0.625,-0.625,0.625,-0.0012447299408717453,0.25868710113827736
5555500000779464448,3.96,1.77,-1.77,1.77,-0.10099447613979136,0.7326018704236015
5560886336446650240,5.11,0.8,-0.8,0.8,0.37498978995463916,0.33111948945699504
5565050255701441664,1.11,0.14,-0.14,0.14,-1.280607657330336,0.057945910654974134
5565208310497615232,2.64,0.5,-0.5,0.5,-0.6473416337438331,0.20694968091062188
5566108398204103424,11.0,2.0,-2.0,2.0,2.812857031081765,0.8277987236424875
5574111674620962688,8.235,4.386,-4.386,4.386,1.6684252956460255,1.8153626009479753
55752218851048320,8.4,1.9,-1.9,1.9,1.7367186903465313,0.7864087874603631
