Gaiadr3_id,source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,bp_rp,phot_g_mean_mag,azero_gspphot,ag_gspphot,ebpminrp_gspphot,teff_gspphot,phot_bp_mean_mag,phot_rp_mean_mag,phot_g_mean_flux,phot_g_mean_flux_error,phot_bp_mean_flux,phot_bp_mean_flux_error,phot_rp_mean_flux,phot_rp_mean_flux_error,pm,pmra,pmra_error,pmdec,pmdec_error,radial_velocity,radial_velocity_error,ruwe,nu_eff_used_in_astrometry,pseudocolour,ecl_lat,astrometric_params_solved
2078999608496984448,2078999608496984448,298.66346174978196,0.011470289,43.89405857653963,0.013417512,1.0371684247284325,0.01353614,1.0002413,14.214357,0.225,0.1842,0.0992,5354.351,14.629337,13.629096,38833.2384981998,6.2372613,19216.83236415294,18.707596,28023.3407529058,15.190695,5.8153086,-3.1301901654975515,0.014871911,-4.900992187686475,0.016217789,-82.677124,5.8099103,0.9963268,1.5148653,,62.57748381839475,31
2052941389074846336,2052941389074846336,291.09722646199447,0.011107062,38.87560519325215,0.012991999,1.2990568160932083,0.013645949,0.8541279,14.025844,0.1459,0.1221,0.0656,5731.079,14.370371,13.516243,46196.529394333724,8.68847,24393.19356376003,19.462252,31092.87541924012,16.291574,4.963358,4.415129147139994,0.014823462,2.2675000618014796,0.01727248,-37.22387,2.952594,1.0061322,1.5469406,,59.854994094101855,31
2135292507890372224,2135292507890372224,296.15128016293795,0.015135819,50.09577923060637,0.014966831,1.6381863879477454,0.0156319,1.0585575,14.701978,0.1461,0.1177,0.0624,5152.9697,15.149671,14.091113,24783.104848144565,4.5834236,11900.046302374532,16.47781,18311.043118357593,15.886815,16.70993,-13.395253814064993,0.019365301,-9.98944040076234,0.019186083,-71.74473,11.104441,1.018048,1.501225,,68.88699461832185,31
2076792648144511104,2076792648144511104,297.0899587167322,0.010865256,41.388069154379686,0.011535372,1.395775469122088,0.0129528195,0.87541866,13.930912,0.1683,0.1405,0.0752,5813.4683,14.284146,13.408728,50417.58582203259,10.5592985,26409.38769221093,24.18206,34329.46734427424,21.477224,4.244635,-1.5957857071654864,0.014422743,3.9332423529699447,0.015134805,-29.008133,3.0602105,0.9708472,1.5429273,,60.72585269351504,31
2080286483776060544,2080286483776060544,297.77924524364516,0.03371494,46.492666892934665,0.037654914,1.0470281692804861,0.0386244,1.1602488,15.296216,0.2112,0.1678,0.0894,4930.337,15.791313,14.631064,14337.066868816188,6.0093546,6590.095927995405,9.500234,11136.08196502918,14.939907,15.177724,-6.550138495478689,0.044735868,-13.691566708424862,0.04926703,,,1.8530682,1.4797423,,65.19277955597161,31
2129014330855767040,2129014330855767040,293.2882961014901,0.010763307,48.811611166498906,0.011741308,0.716715989802375,0.012045858,0.8904047,13.998107,0.037,0.0305,0.0163,5546.9053,14.361444,13.47104,47391.883780609955,8.297823,24594.560484474787,26.81809,32414.70718260756,18.667547,5.775371,5.607629018730428,0.014327103,-1.3818130640181165,0.014619351,-40.568478,2.5626812,1.0368781,1.5376256,,68.60044318644071,31
2078726238114989824,2078726238114989824,296.952080242678,0.01204683,43.27202514379308,0.012856525,2.126754995618545,0.014101046,1.110796,14.123757,0.2334,0.187,0.0989,5122.635,14.601156,13.49036,42212.7625900568,6.7371287,19722.15813843937,19.626892,31843.003386366472,18.446138,13.250082,2.7920467986071267,0.015737943,12.95257301032716,0.015644737,-53.741615,2.3210824,1.138461,1.4900061,,62.506981063570166,31
846946629987527168,846946629987527168,155.68145370147047,0.008601171,50.12872314718098,0.01117382,12.27305537594609,0.015540047,0.979208,9.525489,0.0419,0.0341,0.018,5280.567,9.931575,8.952367,2915756.245511091,401.8815,1454745.1745423449,517.99695,2080710.394418467,341.32288,87.77949,-26.110212105424264,0.013991112,83.8062941350035,0.015811026,12.856509,0.14769213,1.0945123,1.5185556,,36.808585274679515,31
6226694571859532800,6226694571859532800,228.36747824876113,0.022351481,-25.309682636297797,0.026253907,38.19461002507144,0.03698864,0.8563061,6.3024716,1.0E-4,0.0,0.0,5619.5156,6.64084,5.784534,5.6748979328515224E7,11811.035,3.0135670665337514E7,31959.33,3.848970423465238E7,158899.9,407.16217,-400.14741360924944,0.02639872,-75.25345409280774,0.027183814,5.1359625,0.12377995,0.9068198,1.5522316,,-7.09210772220602,31
2130695518492411904,2130695518492411904,286.3869340035007,0.010281542,47.01651534266833,0.010730744,2.4559801177136418,0.011145323,0.8925648,12.832803,0.0989,0.082,0.0437,5577.3823,13.196608,12.304043,138619.93136975696,23.07127,71907.45920047609,53.003098,94960.08727995038,30.229235,24.680973,2.424043458669204,0.014800969,-24.56164660570011,0.015145106,-74.724045,1.3894287,0.9836838,1.5370278,,68.64893150116289,31
2105573945541164544,2105573945541164544,287.08745526416976,0.027869675,42.66865321977238,0.028370565,1.370170303990867,0.030761562,1.0412273,14.547721,0.0128,0.0103,0.0055,5009.804,14.980601,13.939374,28566.595061368513,11.853636,13905.174291135434,26.525562,21057.59069040506,21.400002,6.475304,-5.312081027345915,0.038544808,-3.7028853625442144,0.039863903,-27.878622,8.434656,2.1451085,1.5057633,,64.34260030501993,31
5481210874877547904,5481210874877547904,91.79969355699595,0.011936518,-61.99721922191649,0.011193451,10.996942683724606,0.011624248,0.9562578,10.193704,0.2038,0.1679,0.0894,5538.0176,10.588473,9.6322155,1575669.7671040236,247.57562,794378.6780425714,346.33936,1112427.7419431747,250.388,70.60498,-17.764799975512133,0.016145732,-68.33355900862732,0.016692216,26.106546,0.16146424,1.0843678,1.5257615,,-85.37063237220383,31
454187981188647168,454187981188647168,39.282341554766695,0.0063313646,54.85121356960541,0.008589523,2.511784406307677,0.011097662,0.9958153,12.357089,0.5655,0.4689,0.2509,6052.24,12.772215,11.7764,214838.04388145945,41.744904,106299.38606348835,59.75088,154382.65823352998,57.95272,21.965357,18.776771720482184,0.009068929,-11.397793934501099,0.012520375,0.6881967,0.61285955,0.8876273,1.5153574,,37.24309583692054,31
4606416269652179328,4606416269652179328,270.3172439550603,0.012504414,35.59481977088098,0.014140701,33.26415892910585,0.015424279,2.6466103,12.504141,0.0013,8.0E-4,5.0E-4,3183.3623,13.965388,11.318778,187624.92531108382,67.59439,35421.06928980604,40.491695,235313.61250451012,142.26378,572.25836,29.211880215759034,0.016553596,-571.5123015285276,0.01825016,-35.81144,0.46747062,1.3159804,1.2718321,,59.03354843155061,31
6553614253923452800,6553614253923452800,346.5039166796005,0.017067203,-35.8471642082214,0.014150638,304.1353692001036,0.01999573,2.0982852,6.5220323,0.0,0.0,0.0,3376.0845,7.5897913,5.491506,4.6358979253926E7,26582.838,1.2574780564585954E7,33164.715,5.041454031756636E7,60496.074,6895.5312,6765.995136250774,0.020218689,1330.2852747179845,0.016431512,8.306988,0.13294333,0.9320045,1.3328322,,-27.519605741502406,31
2919760965880144384,2919760965880144384,99.03672463657057,0.014238239,-27.62346496204088,0.01836237,26.747629055310632,0.021677667,0.85983324,7.4613996,7.0E-4,6.0E-4,3.0E-4,5552.383,7.8073573,6.947524,1.9515824117527604E7,3117.1345,1.029138883484606E7,3617.7297,1.3187076375426644E7,5324.783,263.7275,21.581596351925604,0.017992238,-262.8429920473667,0.021218164,4.1888976,0.122835234,0.9408931,,1.5519121,-50.66563516113265,95
2085599186522693632,2085599186522693632,299.5259828805711,0.014826428,46.89925612164369,0.014653042,1.0090638820577533,0.016027309,1.0242548,14.550214,0.5659,0.4677,0.2522,5787.3345,14.974848,13.950593,28501.08341602109,6.1256366,13979.04906109716,13.81944,20841.111186180395,16.233196,1.4505926,-1.4180226494084949,0.0205126,0.3056644813608727,0.019472076,-25.22831,4.410279,1.0422375,1.5113733,,65.01246612595804,31
3761497761876022400,3761497761876022400,161.70689415477983,0.019614553,-9.39937543394476,0.016403778,10.004934710422685,0.020152856,0.97788143,7.841304,,,,,8.246328,7.268447,1.3753880800847972E7,3924.8665,6868870.9100868255,7166.7896,9812493.46981316,6936.551,111.48808,-79.15994244306279,0.025904022,-78.50666363526331,0.02084676,35.01388,0.12250046,0.98203003,1.5202675,,-15.843811127577455,31
2077236713401973888,2077236713401973888,295.94638406519664,0.012205113,42.65882996026212,0.013543406,1.4158912657169844,0.014827776,0.954689,14.18924,0.0916,0.0751,0.04,5365.4146,14.584732,13.630043,39742.06324459908,7.5286574,20022.760220739787,16.609411,27998.891398422464,13.032503,18.600798,-7.126527928510639,0.016211359,-17.181451531388866,0.017474405,-20.634975,3.0797665,0.9467982,1.5238358,,62.22139707156851,31
2102321933746075776,2102321933746075776,288.7718286231215,0.017086599,42.21316783299838,0.021649601,0.8928556744272675,0.020692006,0.8925047,15.172406,0.1526,0.1269,0.0681,5627.9624,15.534316,14.641811,16068.826152313968,4.434311,8350.0784802514,13.408643,11026.39875149895,11.666828,11.188647,-0.4119522711625241,0.024057453,-11.181061301452155,0.027381735,,,0.963426,1.5371852,,63.55859445086624,31
2131494313689868416,2131494313689868416,285.3111818128082,0.010722129,47.8484739824901,0.010568934,2.405007472883471,0.0115535585,0.8276062,11.639392,0.1195,0.1003,0.0534,5846.353,11.971279,11.143673,416092.43599273014,56.231773,222282.40920549963,131.64594,276496.0740727838,69.31075,27.940554,-13.030819772815065,0.014574299,-24.71582949669436,0.012710143,-20.842306,0.5365207,0.8740267,1.5522071,,69.66333391752143,31
2099583977992504576,2099583977992504576,287.9754694148187,0.009071829,38.74029915905058,0.010565663,1.5298129066168802,0.011763747,0.8203573,13.369694,0.1504,0.1267,0.0683,5847.7944,13.696955,12.876597,84541.33695204867,15.271602,45356.042655801175,25.448538,56042.70675445894,26.444023,3.4565353,1.8894689294831357,0.011531462,2.8943987506274675,0.01268002,-13.631997,2.8776276,1.0287532,1.5559906,,60.37396341575833,31
2104755256054840192,2104755256054840192,282.1113204018273,0.0135496715,42.354553279702266,0.015155826,1.1122018262348006,0.015601363,1.016489,14.78641,0.1178,0.0955,0.0504,5267.437,15.214874,14.198385,22928.862347563037,4.871754,11206.427968380976,14.700246,16588.384378113806,13.6318865,13.701048,-0.8047018432844384,0.01787277,13.67739640323995,0.018298313,,,0.9739563,1.5090511,,64.89518022014148,31
2077889892023816960,2077889892023816960,295.3044938635301,0.03611534,42.475320821995034,0.040194765,2.929569491762753,0.041840106,1.6496296,15.037025,0.5537,0.4087,0.2166,4351.216,15.768673,14.119043,18202.7386227596,13.182581,6728.95721868233,16.490433,17846.000369742727,23.578209,10.884618,-2.066227971225527,0.050160084,10.68670210394635,0.051793687,-47.54187,4.39214,2.813851,1.3957013,,62.2253628889817,31
2107644527795544832,2107644527795544832,282.9836161049798,0.021820588,47.57838334834605,0.023682427,2.557950672398885,0.024936195,1.7648993,15.477398,0.7514,0.5487,0.2933,4395.683,16.329882,14.564982,12133.543921317356,4.221898,4012.955574190199,12.011786,11834.921104607283,18.616163,51.339695,-23.863697126292926,0.027159218,-45.45644481767521,0.030659132,,,1.1333083,1.3772706,,69.84414445071612,31
2128167225867000576,2128167225867000576,293.6688781245759,0.14321405,46.37923126259904,0.16279635,0.5040987092433973,0.16373394,0.8035002,14.823856,0.3449,0.2943,0.1598,6241.213,15.1036215,14.300121,22151.562188026728,31.112434,12415.61804248579,12.156053,15104.61825468698,13.8907585,6.598225,2.547954571334463,0.1979084,-6.086419704240244,0.21797544,,,9.969586,1.5621796,,66.2797652730198,31
473934011733049856,473934011733049856,60.42470678480174,0.022620097,60.89136061012333,0.020730812,5.846614044616531,0.030768117,2.5110025,15.638797,0.6633,0.4372,0.2731,3484.4924,17.00041,14.489408,10457.50556230106,5.862334,2163.9786592020787,8.642792,12688.055714505257,15.072961,65.68472,41.023329169513666,0.03479146,-51.29882062405163,0.0316011,,,1.0015675,1.2859279,,39.29474508602064,31
6244440552088537600,6244440552088537600,245.47768919023366,0.019972555,-20.71934413671687,0.012132094,9.192320453537937,0.021416485,1.5774117,11.855234,0.2535,0.1878,0.1001,4296.361,12.590442,11.01303,341077.6113566114,429.32278,125672.501154387,522.38074,311850.39829730464,869.95483,36.76707,-19.541766057083656,0.027469434,-31.14380890167027,0.023342801,-6.2910323,0.6696043,1.3147012,1.4045149,,0.7961501618821477,31
3580920878437938688,3580920878437938688,182.75139844406323,0.017792583,-9.765239854505507,0.0145987915,6.47855092085001,0.021235984,1.08463,11.889896,0.1253,0.1005,0.0533,5071.8384,12.350698,11.266068,330360.5869461013,99.512726,156724.7588437953,161.29897,247019.31686328517,174.41394,39.842163,-39.50762681336958,0.025304375,-5.152226880860983,0.020941187,-5.7505274,0.8070354,1.0059577,1.4966527,,-7.862597189367878,31
2104727081069413376,2104727081069413376,281.5614577482251,0.0076537346,42.45040595871747,0.009123106,3.4965785862254632,0.0091711925,0.76762867,11.772499,0.0234,0.0198,0.0106,5854.514,12.073985,11.306356,368084.3032414698,52.62218,202219.48220896622,120.39373,238021.08985447485,78.0172,19.73042,-0.4720885224066924,0.010635329,-19.72476965843046,0.012738671,-15.927711,0.76836914,0.81539756,1.5672369,,65.06756576303415,31
2119711156811669120,2119711156811669120,282.4605009307371,0.012899106,48.257027053440446,0.012307926,2.147216787196399,0.013374224,1.0183401,14.237631,0.0609,0.0492,0.0263,5119.511,14.665192,13.646852,38009.689033589355,6.280479,18592.609808725487,15.0477295,27568.783087041193,15.866571,16.896093,-5.14153455226215,0.017643895,-16.09479938773632,0.01500849,15.847956,3.3391595,0.98027885,1.5105649,,70.59040351804047,31
2100303539632796032,2100303539632796032,285.14662271291587,0.007668213,39.370805806531436,0.008694289,1.4928020242753448,0.009231593,0.75535583,13.158162,0.0663,0.0563,0.0304,5937.934,13.450197,12.694841,102726.3363922081,18.487179,56929.58986642604,51.882133,66255.4269850029,71.15088,4.2720423,3.7800222445755907,0.010268856,1.9904211713370847,0.011176797,-17.30164,1.9361471,0.99124944,1.572268,,61.49965180704416,31
2105964306529014400,2105964306529014400,285.4106554616779,0.014858651,44.41223174008477,0.016098546,1.82977470019294,0.016572172,1.2071934,14.885754,0.0376,0.0293,0.0154,4741.942,15.415933,14.208739,20924.03270575836,4.461132,9312.018529565388,13.030136,16430.948060273106,13.420446,2.7960343,2.7572509652817896,0.018880976,-0.4640848315844942,0.020717388,-37.99577,4.4062557,1.0480908,1.4710388,,66.34726705092918,31
2105554394851020160,2105554394851020160,286.3782994202232,0.016900765,43.07322875505211,0.019433219,1.1857911665694862,0.019840242,0.97771835,15.095396,0.1135,0.0928,0.0494,5333.7207,15.501378,14.52366,17249.97494536924,4.3761024,8607.277619855586,14.580693,12294.027427173418,12.21032,3.6554658,3.6413975263565233,0.024632582,0.32039666701133923,0.024559736,,,0.9540931,1.5182601,,64.87128070372516,31
2105343799713595904,2105343799713595904,283.0029298077858,0.01829119,44.28410443071432,0.020160494,2.3760872199355263,0.020869015,0.9158573,13.422065,0.1818,0.151,0.0811,5621.8203,13.776469,12.860612,80560.26258606165,40.12276,42153.0790112377,33.59771,56873.96984133403,45.68811,27.403608,-9.2430949447056,0.02373755,-25.797732139978848,0.025040945,9.136643,2.9426923,2.177281,1.5347825,,66.64449412568905,31
2075056519291867648,2075056519291867648,299.3254958027866,0.011511407,40.63812013579223,0.011481703,2.2222993777911326,0.013636812,1.0683498,13.733691,0.0461,0.0369,0.0195,5086.321,14.189513,13.121163,60460.313112361386,8.828046,28814.537890694315,18.701061,44739.6819796972,32.018517,23.925621,-13.337027530814582,0.015079058,-19.863509127936723,0.014592795,8.2877245,2.7870743,0.95310456,1.4981284,,59.39571368008788,31
1677343097418015488,1677343097418015488,192.18489860417014,0.009443792,64.85527411512786,0.009258253,11.82361418200606,0.010765852,0.8142414,9.375505,0.0016,0.0013,7.0E-4,5672.2026,9.697734,8.883492,3347685.555123032,1409.069,1804361.2753395801,2526.8623,2216976.8489891966,1987.3634,10.1179695,1.2160049464674456,0.012701091,-10.044632764439775,0.01346273,7.50912,0.2027195,0.95570606,1.5582645,,60.02153894693654,31
6401028668786744960,6401028668786744960,316.30601894355084,0.008358467,-66.9581719573534,0.011060503,9.083654414392404,0.015044748,0.7354927,9.088499,0.0016,0.0014,7.0E-4,5968.21,9.374098,8.638605,4360607.880452454,527.2631,2430959.847876991,524.0463,2777898.032797293,552.5857,86.860725,51.457587905477304,0.010540075,-69.977867550324,0.013993829,11.916862,0.13771233,1.1059513,1.5751588,,-47.45380688138654,31
2576563907506735232,2576563907506735232,16.761502580404624,0.01762971,6.588797036113112,0.011590653,1.6334373808190794,0.019627817,0.95686245,13.763844,0.0031,0.0025,0.0013,5303.792,14.163183,13.206321,58804.31181897824,9.840012,29521.85647773746,21.254967,41364.706021494036,19.054111,16.126013,14.573036930325747,0.023529643,-6.904697942739841,0.015447349,-19.133884,2.7161157,1.0149372,1.522062,,-0.49745822153590935,31
6766134630213144704,6766134630213144704,292.9397819391331,0.012390223,-26.740202154796933,0.0122502735,2.018578844030722,0.014178132,0.75259686,12.370637,0.2368,0.2028,0.1097,6231.6646,12.665133,11.912537,212173.89992707552,69.1241,117317.65780512367,136.56906,136189.51086853983,50.316414,3.4015458,-3.393776781768811,0.014055742,-0.2297664161390752,0.012485632,-14.929991,2.5985925,0.90667987,1.5715088,,-4.914785973449918,31
3574907305749250432,3574907305749250432,179.23105516316,0.018155644,-12.107997861292453,0.015579281,17.798751486871105,0.027288398,0.6154132,7.0255637,1.0E-4,0.0,0.0,6343.4634,7.2536244,6.6382113,2.915555013713751E7,4224.7695,1.7138277955884866E7,5234.7915,1.7533705908506554E7,7212.2886,126.65788,-125.07686563174136,0.022827435,-19.949881493988475,0.017346183,-2.9305987,0.121135,0.9561882,1.605785,,-11.400500496955866,31
2638410646295370880,2638410646295370880,347.29750482585695,0.022879133,-2.2611780659510616,0.021191172,34.69577144504335,0.02872849,1.1945181,8.282416,0.0,0.0,0.0,4778.276,8.802578,7.60806,9161787.45003378,2148.607,4115151.365301218,3025.2031,7176856.6179905245,2782.155,639.0068,631.540469034434,0.028178303,-97.39749308712898,0.024870621,-37.98554,0.14618117,0.9987452,1.4750677,,2.9347935525655653,31
5287961677550103424,5287961677550103424,118.42092591541724,0.020161767,-63.64666883397953,0.017666917,28.441891942043235,0.018097308,0.84825706,7.805761,5.0E-4,4.0E-4,2.0E-4,5560.897,8.142149,7.293892,1.4211583932827942E7,2219.0957,7560615.821666447,2959.8296,9585207.157508327,3391.539,191.84319,-123.74030940946665,0.028725464,146.60198674582713,0.022635803,42.581425,0.122202866,1.0888392,1.5511206,,-77.8025005582277,31
609508120464763264,609508120464763264,130.2596628219976,0.018726882,14.690219232536288,0.0094112875,3.6877177335476548,0.021025656,0.8102627,12.054206,0.0019,0.0016,9.0E-4,5677.8296,12.377398,11.567135,283964.741111546,63.852573,152917.7536089305,79.62712,187199.33489918514,64.346375,24.15384,2.1691249486619593,0.021718465,-24.056242740978707,0.016006758,-6.7402067,0.5929686,1.3564779,1.5572609,,-3.4951007461662025,31
3809028584392561408,3809028584392561408,161.73497062016605,0.01784447,1.9367043773089951,0.014812303,1.6424090037788428,0.019712735,0.7625685,12.995614,0.1849,0.1575,0.0848,6116.589,13.295592,12.533024,119316.68548204236,32.204517,65641.72835813412,60.463795,76903.97641862962,70.98529,22.995821,-22.995652068682343,0.022812122,0.08833581519330455,0.018228592,7.9491873,2.5720124,1.1883665,1.5690114,,-5.370195664745215,31
4864759888238232320,4864759888238232320,68.13647917292198,0.007616552,-38.96829648081579,0.009563336,1.3722971872388676,0.009831481,0.7712517,12.287657,0.0334,0.0282,0.0151,5987.569,12.592052,11.820801,229025.54044049076,45.788338,125486.14236558718,73.92329,148196.42822401907,48.563175,5.379266,-0.5860590862870667,0.009540861,5.3472456313705745,0.01380313,36.706596,1.2380903,1.0067385,1.5651989,,-59.77101601016104,31
6534414719318886144,6534414719318886144,357.8791873887889,0.008606944,-39.90713389150894,0.011335959,11.434949976666944,0.0150517505,1.2608881,10.895415,0.002,0.0016,8.0E-4,4701.3296,11.453864,10.192976,825620.4907557665,134.66893,357990.1846697707,198.32437,663693.9259688448,274.53857,105.552666,-56.76661672315793,0.01424398,-88.98829635795067,0.013429502,24.30881,0.20039678,0.97018164,,1.4669276,-35.26187797079523,95
2048464796210957440,2048464796210957440,293.9850279319104,0.03460183,36.296292682422944,0.038156632,0.3611895101283019,0.04371345,0.7978344,16.419178,0.0539,0.0454,0.0246,5735.328,16.73017,15.932335,5096.541381896986,2.9497147,2775.552943736185,11.827303,3359.109959458815,8.328374,9.136185,-2.47137235987345,0.046072923,-8.7955782551087,0.04786887,,,1.1023633,,1.5523355,56.72280007254324,95
2940856402123426176,2940856402123426176,92.64357908167638,0.008222482,-21.86782311323394,0.013698905,173.57398583239672,0.017049566,2.0742784,7.3134713,,,,,8.365829,6.291551,2.236445449725679E7,4403.188,6152974.840171174,2697.9304,2.4128910109557103E7,9843.688,731.86707,-135.6916079479044,0.010703687,-719.1781339548138,0.01708214,4.2265444,0.118980676,1.0134844,1.3373308,,-45.27510749959845,31
784227772318969472,784227772318969472,172.12617090100971,0.01744204,43.96619042816549,0.01713218,7.009360310784349,0.027545933,1.1398625,7.391491,0.0531,0.042,0.0222,4839.9746,7.87918,6.7393174,2.0813754759711348E7,2559.8738,9632631.305941854,2623.784,1.5974642920779243E7,9105.557,98.650536,45.509886710104524,0.02132776,-87.5258699680272,0.017158717,-30.29227,0.11803014,1.0547044,1.486835,,36.70723227505153,31
2080381625890666496,2080381625890666496,295.9065290748397,0.1655108,45.80908802107835,0.1777541,2.024477719233038,0.18541145,1.4812317,14.757379,0.3235,0.2437,0.1279,4478.542,15.394468,13.913237,23550.246210553174,49.2829,9497.946674055796,15.501023,21570.669782014815,23.344217,9.865394,-3.5631012290215627,0.2100745,-9.19947258796332,0.23346484,-23.544977,4.4219017,11.422271,1.4206622,,65.12962244856529,31
4608935250790855296,4608935250790855296,267.64049063092074,0.009115334,36.57017449424244,0.011068242,2.7199330760715164,0.011759954,0.68263054,10.485661,0.0047,0.004,0.0021,6124.7437,10.749,10.066369,1204155.5608395531,200.16959,685199.6547222824,296.3416,745779.8787091094,238.5606,11.054752,0.15429726436723995,0.011910016,-11.053675664722238,0.014370974,-23.179209,0.2866397,0.9395274,1.5874671,,59.97842413478659,31
2103741437614605312,2103741437614605312,283.9863493846786,0.019870775,41.65051251821121,0.022258049,3.242488215198562,0.023632837,1.1718111,13.504074,0.1652,0.1305,0.0687,4917.3105,14.010281,12.8384695,74699.36811974972,27.100693,33986.37349190996,41.800766,58045.75057448034,64.06337,25.754412,7.185101276018133,0.025320884,24.731843495114234,0.027359545,-24.68474,2.0445724,2.3147762,1.4769864,,63.91689714028007,31
2105983066946463488,2105983066946463488,284.9724828592097,0.024192067,44.56747796560174,0.025814885,1.121205375991043,0.026266035,1.1047497,15.7611265,0.0504,0.0401,0.0212,4942.6973,16.23628,15.131531,9343.207455595766,3.0790443,4374.2619715145065,11.623414,7023.372743767014,12.680442,12.074436,-6.688526497342085,0.031348504,-10.052642698481037,0.033042062,,,0.9771071,1.4928254,,66.578720964389,31
2102490189082470528,2102490189082470528,288.32039629863516,0.014032858,42.2613862692949,0.014427452,1.039010284386296,0.015596581,0.71116734,13.48816,0.1037,0.0891,0.0484,6141.164,13.737847,13.02668,75802.33129799619,22.060776,43679.5387131199,48.43313,48807.47816491253,28.463945,11.639201,-8.453306778469674,0.022450987,-8.000788521493597,0.020230569,-1.5885301,3.9910076,1.5079393,1.5831779,,63.70001647435578,31
2078080176257415168,2078080176257415168,294.9970971452391,0.009112823,43.435868720481054,0.009708686,1.4708096265216646,0.010392921,0.9016113,13.4246855,0.0347,0.0286,0.0153,5423.2974,13.794235,12.892624,80366.06129233287,10.769653,41468.929006679275,25.940788,55221.57538359528,20.484285,20.301865,-18.6955423894415,0.01275418,-7.914695173271696,0.012693447,-60.659782,2.0421624,0.8804965,1.5357893,,63.20116770901065,31
2100338792725538048,2100338792725538048,285.41958406386874,0.012100537,39.70610037035206,0.012816626,0.9935499918419152,0.013778631,0.82301044,13.75091,0.3546,0.3011,0.162,6258.808,14.081151,13.258141,59509.00953238995,16.205126,31838.779992497304,42.05462,39436.82039303235,30.56017,4.2978024,-2.5950798270191346,0.014705889,-3.4258818408556486,0.014676049,-20.401863,3.8052454,1.0719024,,1.5533776,61.78020937255384,95
2101792175301394048,2101792175301394048,290.237621920555,0.34515333,41.33136304884578,0.38164744,1.6817578830392932,0.4045845,0.8371401,13.666994,,,,,13.897325,13.0601845,64290.84468171022,200.2907,37712.64094229276,27.859835,47324.32582917871,32.607834,9.3718195,-1.340212144985568,0.4612612,-9.275496125800991,0.48843995,-28.934086,2.450669,32.01401,,1.58227,62.395765694410414,95
2127461236320786688,2127461236320786688,290.4799034848805,0.020227334,45.60057677242769,0.02223892,2.123552856880284,0.022853835,1.5338755,15.45444,0.4177,0.3132,0.1643,4499.358,16.16892,14.635045,12392.832548030747,4.4287376,4654.238386896393,13.209539,11095.327683470987,14.298662,23.856483,-8.883980165403198,0.025727134,-22.14061159290988,0.029955808,,,0.9393244,1.4119557,,66.38230751659488,31
2131432706679279104,2131432706679279104,284.43041206142084,0.01080884,47.64165883641441,0.0104991095,3.8226527568228157,0.011199485,1.2049046,13.378346,0.0828,0.0648,0.0341,4769.0645,13.906284,12.70138,83870.31370712223,25.494473,37402.70388164004,49.459072,65857.68108807688,70.64114,24.891676,17.18999756304948,0.014486104,-18.002763695544274,0.014277057,-15.440464,1.6637002,1.0114245,1.4719567,,69.63951144776756,31
3637481302758519040,3637481302758519040,204.70058388181175,0.03461738,-2.0303889326251667,0.021765416,1.6800520900012634,0.0376323,-0.40171528,13.366823,,,,,13.234683,13.636398,84765.1716696063,286.4668,69429.42735690645,683.5225,27835.490787848426,591.7552,13.530506,-6.145372843891884,0.054036275,-12.054418018445313,0.025296845,,,0.9854356,1.8637319,,7.678328368186189,31
146487556211644544,146487556211644544,70.43710934293101,0.2714885,23.03085149358266,0.14607307,8.182219388616238,0.30444208,3.7191868,18.915628,,,,,21.045517,17.32633,511.3233159304921,2.0554168,52.14472117893993,8.313603,930.3067382735838,14.976507,21.652023,7.917722544816522,0.38789776,-20.152413381806525,0.24750443,,,1.0971704,1.1481858,,0.8023543302846841,31
3301771025223950336,3301771025223950336,60.74834873825633,0.022768367,9.207744616517619,0.014440646,22.131454823845687,0.02462211,0.6311922,6.792206,1.0E-4,1.0E-4,0.0,6280.154,7.0261903,6.394998,3.614634687317499E7,7822.307,2.1132012360874016E7,10864.922,2.1936080235278282E7,11734.464,188.59769,89.84390562691871,0.029873816,-165.82267103251843,0.0176525,27.934275,0.13018408,1.0273341,1.6035526,,-11.289756887518353,31
2080058266393766656,2080058266393766656,294.7094717137679,0.01751806,45.969555091593456,0.0196651,2.6609852651140464,0.019719508,1.5978861,15.049408,0.565,0.4206,0.2212,4498.938,15.803018,14.205132,17996.314126997593,6.189147,6519.432659139745,16.34557,16485.636749519195,15.333565,19.304451,14.404860352174715,0.02325541,12.851530005174409,0.024657192,-35.37341,4.935722,1.0185325,1.4009128,,65.61611366013976,31
2130309796070517888,2130309796070517888,287.4052639413709,0.017611517,45.9179786148872,0.018689033,0.8153122477200403,0.019108836,0.8877163,15.094504,0.1092,0.0908,0.0485,5611.331,15.458662,14.570946,17264.135424165463,4.604697,8952.661205626246,14.543548,11770.094867818016,12.074791,10.885857,-10.568309707141248,0.022483725,-2.6101161143892018,0.022849504,,,0.9420108,1.539877,,67.38747471363291,31
2128151660905893504,2128151660905893504,294.27723246063255,0.009330022,46.675234592922074,0.010963674,1.946483450174459,0.0107743,0.7981014,12.861884,0.0021,0.0018,0.001,5675.6543,13.178774,12.380672,134956.28340225213,25.404173,73098.3227574543,53.82342,88489.01229472892,29.893055,9.613634,-8.950033005974918,0.0123916445,-3.5098253143784532,0.01292228,-25.763474,1.9113722,0.9396647,1.5618508,,66.38221221726612,31
