dr3_id,Av_b,Av_err_b,AG_b,AG_err_b,ABP_b,ABP_err_b,ARP_b,ARP_err_b,Av_e,Av_err_e,AG_e,AG_err_e,ABP_e,ABP_err_e,ARP_e,ARP_err_e
2230429435107258752,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1894962115280642688,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6517272336609082880,,,,,,,,,0.0005158892240093242,0.0001768453261445038,0.0004070365977433568,0.0001395548028212134,0.0005169210024573429,0.00017723581042394074,0.00030385875294149193,0.00010418233571171906
6541360574788758016,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2386410312150368256,,,,,,,,,0.0011791849435736342,0.0002981078305205891,0.0009303769204795974,0.00023528096310930724,0.0011815433134607814,0.00029881807272101845,0.0006945399317648704,0.00017564885345605538
2645940376800212096,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5077642283022422656,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60684353135617792,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3245123980001812864,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4840909492463387136,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3285426613077584384,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
884039857341503616,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3059948148669499008,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5493625121366825984,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5602386058511578368,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3068540350999693952,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600698184764497664,,,,,,,,,0.0007948072382579323,0.00016278280241563764,0.0006271029109855086,0.0001284970984156074,0.0007963968527344482,0.00016320322891123844,0.0004681414633339221,9.593176575165127e-05
2473055951588089088,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1051547052218220160,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2351405057377686272,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3552000252294347392,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3791464504614567040,,,,,,,,,0.0005220136194413696,0.00013788722493466126,0.0004118687457392406,0.00010882432521825292,0.0005230576466802524,0.0001382113121696449,0.0003074660218509667,8.124241301874292e-05
5452634262730082176,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
788340461203094912,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5386076013538356992,,,,,,,,,0.0014420138813990054,0.0003045376833064284,0.0011377489524238154,0.00024038838377240748,0.0014448979091618035,0.00030531366678603907,0.0008493461761440142,0.0001794654126672266
5378886891123024512,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4021079911593673600,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2783854903410922496,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5858576597131420288,,,,,,,,,0.06752605372069119,0.0049643787799156965,0.05327805638562535,0.003931419530123874,0.06766110582813258,0.0049967153316963385,0.03977284564148711,0.0029364679450108212
4923860051276772608,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1553084230347385344,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6070080754075553792,,,,,,,,,0.0036110248788680534,0.0005303406532538258,0.0028490986294268943,0.0004188281226106939,0.0036182469286257894,0.0005320021747188802,0.0021268936536532833,0.0003127044158988707
5870273893372957440,,,,,,,,,0.029614697679931204,0.0025362815956957493,0.02336599646946572,0.0020065970552808495,0.029673927075291068,0.0025497951773638563,0.01744305693347948,0.0014985591891250895
1712614124767394816,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6113920619134019456,,,,,,,,,0.005130142084054362,0.0007735809490275111,0.004047682104318892,0.0006108941276088176,0.005140402368222471,0.0007759595272173438,0.0030216536875080193,0.00045610103611355896
6114034246789494528,,,,,,,,,0.004508918539661604,0.0008251373818521048,0.003557536727793006,0.0006514236249395452,0.004517936376740928,0.0008273898815587057,0.0026557530198606846,0.0004863404546064036
6169943210465504384,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6099000589942631424,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5897706154359881088,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6004107513791584512,,,,,,,,,0.000563913739486559,0.0002056582033666478,0.0004449279404548951,0.00016228881757483115,0.0005650415669655321,0.00020610732378109568,0.0003321451925575832,0.00012115368164121169
6214741299913205888,,,,,,,,,0.005126234269125008,0.0010843624973470873,0.004044598838339632,0.0008559458572806828,0.005136486737663259,0.0010871236050858436,0.0030193519845146295,0.0006390185786235094
6233740654686482560,,,,,,,,,0.08619433954985704,0.011766243850146234,0.06800733390483721,0.009293564529607536,0.08636672822895676,0.011805205201130441,0.05076846599486579,0.006938888516760961
6243537406369453824,,,,,,,,,0.3119539742318922,0.0100971368082156,0.24613168566896296,0.008117896891724014,0.312577882180356,0.010350306132637769,0.1837408908225845,0.006076709132353243
6242058872466158848,,,,,,,,,0.23967678433523917,0.028720162340599188,0.18910498284050373,0.022691874196675794,0.24015613790390966,0.028826467321669293,0.14116962597345586,0.01694332071746689
6245870673116518784,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5140454049422547200,,,,,,,,,0.0007218999908405674,0.00013176401624662875,0.0005695790927732077,0.00010402444992766109,0.0007233437908222485,0.00013212421537559847,0.0004251990946050942,7.766270648772493e-05
4912062772547406976,,,,,,,,,0.001990981127036347,0.0004998442946471519,0.0015708841092316778,0.0003945027698087072,0.0019949630892904194,0.0005010378546883579,0.0011726878838244084,0.0002945159843670003
6703673951620872192,,,,,,,,,0.0010670230553396181,0.00024103441182179883,0.0008418811906629588,0.00019025097065869761,0.0010691571014502974,0.00024163194903652758,0.000628476579595035,0.00014203341095507936
2159653734187847168,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6632318361397624960,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4996711836306613120,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94468978202180352,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2288221003213039488,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4238527753544691712,,,,,,,,,0.02344327458668726,0.005307461895861268,0.01849674364889625,0.00418922763893811,0.023490161135860634,0.005320608125841862,0.013808088731558796,0.0031275011906091955
2060523518197844608,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6324325225803432320,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772187382746856320,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5480006192386819456,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3721126409323324416,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4745373133284418816,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5064574724769475968,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2832463659640297472,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295713106830535424,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6911950900211768704,,,,,,,,,0.02576737953032607,0.003999467292177256,0.02033046244942727,0.0031582086929780057,0.025818914289386725,0.004011523338232008,0.015176986543362055,0.002357939983071999
5949553973093167104,,,,,,,,,0.2760894830692753,0.003943697123179817,0.2178346021416582,0.0034040485721175476,0.27664166203541385,0.004398870869754396,0.16261670552780313,0.002571999413754626
1614731957531452544,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164800235906366976,,,,,,,,,1.1988988376213559,0.05528200632933032,0.9459311828832498,0.04402749740774542,1.2012966352965986,0.056024703585220686,0.7061514153589785,0.03291235452691239
6049072213596652288,,,,,,,,,0.15526795934744103,0.02970056683019597,0.12250641992513098,0.02344660343576052,0.1555784952661359,0.02977980846195209,0.09145282805564277,0.017504655265368388
148400229703257856,,,,,,,,,0.08552266799094717,0.014252398752232913,0.06747738504485731,0.01125326999639243,0.08569371332692906,0.014293445994831892,0.05037285144666788,0.008401630237397328
3798690151434945280,,,,,,,,,0.034019141553722425,0.003115895046859376,0.026841102685886995,0.002464318494875662,0.03408717983682987,0.003131195264373222,0.020037274375142508,0.0018403000056390762
664337230586013312,,,,,,,,,0.005814375082403518,0.0009192038856815417,0.004587541940016376,0.0007258343080829966,0.005826003832568325,0.0009219411300356066,0.003424666923535672,0.0005419103968854526
661004400386393984,,,,,,,,,0.006180417979563092,0.0011873083467812896,0.004876349785875279,0.0009372958359386074,0.006192778815522218,0.0011904693336394726,0.0036402661899626607,0.0006997614450378708
661310756111835392,,,,,,,,,0.0062600253550000925,0.0009745676385333854,0.004939160005095073,0.0007695706526710205,0.006272545405710092,0.000977499471860722,0.003687154934095054,0.0005745662332361682
664292459846946560,0.08183999817073345,0.020414482563734057,0.0645717585567087,0.01611222377964456,0.08200367816707492,0.02046333211435772,0.048203758922562,0.012028585633970261,0.006078302191296785,0.0010358654887937923,0.004795780428933164,0.0008178627350116969,0.006090458795679378,0.0010388089402318644,0.003580119990673806,0.0006106090161684311
651907079835937280,0.0,0.00024239470897009598,0.0,0.0,0.0,0.0,0.0,0.0,0.007227794260809415,0.0011812789514025158,0.0057027296717786285,0.0009327294649603238,0.0072422498493310335,0.001184722343857214,0.004257170819616745,0.0006963737103433356
4081684580199958528,0.4867345764636994,0.02050482800602913,0.38403358082985883,0.01636033176312956,0.4877080456166268,0.020826427011931013,0.2866866655371189,0.012233266101384128,0.42649527901780027,0.010142510462539897,0.3365047751450444,0.00828169750787845,0.4273482695758359,0.010592234182028608,0.25120571934148433,0.006212754196887171
655794055300531456,,,,,,,,,0.04442330665170682,0.0017628612264201753,0.035049988948196685,0.0014085210794025425,0.044512153265010235,0.0017935498129878157,0.026165327617855318,0.0010534202548081121
3810535361999701376,,,,,,,,,0.045004505751729276,0.003393311243145745,0.0355085550381144,0.0026867622311601952,0.045094514763232736,0.003414661091123897,0.026507653887768542,0.002006750999051767
3613175223837135616,,,,,,,,,0.09780328401644378,0.003078241016582765,0.07716679108897415,0.002477473909903046,0.09799889058447667,0.00315946460105567,0.05760613428568538,0.0018548102758421236
53006669599267328,0.3546399869918823,0.06075370222330093,0.27981094973659515,0.04796745695867363,0.3553492669658661,0.06092580613927495,0.20888295233821869,0.0358120371131443,0.2382002532614852,0.010854487062457467,0.18793999982331183,0.008646608547789751,0.23867665376800817,0.011003266283163754,0.14029994917101477,0.006463901578551629
2564787622577189760,0.10911999756097794,0.0435859187990427,0.0860956780756116,0.03439361774231426,0.1093382375560999,0.0436797698857922,0.06427167856341601,0.025675816445071158,0.12625054876756975,0.006551230040604163,0.09961168297761254,0.005207323610356667,0.12650304986510488,0.006623555090108013,0.07436157322409857,0.003891580150404531
602494855483616256,0.05455999878048897,0.013364416878670455,0.0430478390378058,0.010548053164808278,0.05466911877804995,0.01339659084884482,0.032135839281708004,0.00787466629476578,0.014427637509561669,0.0015496805966888324,0.011383405995044157,0.0012248241893343078,0.014456492784580792,0.0015560608204957592,0.008497878493131822,0.0009145844638731384
650778499868023296,,,,,,,,,0.013038863842109137,0.0015907393053985826,0.01028766357142411,0.0012567853917764748,0.013064941569793355,0.0015965318826260363,0.007679890803002281,0.0009383959555800393
2602406721431348096,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
597829077890316928,,,,,,,,,0.0005945166967761663,0.00013222980484155366,0.0004690736737563952,0.00010437165531774762,0.0005957057301697186,0.00013255960609291504,0.00035017033440116194,7.791965217933931e-05
609814922864694400,,,,,,,,,0.010174157954319899,0.00115720367961866,0.0080274106259584,0.0009144497692415977,0.010194506270228538,0.0011617032129777277,0.00599257903509442,0.0006828068459731543
658274970145911424,0.0,0.021824001036584377,0.0,0.0,0.0,0.0,0.0,0.0,0.011559976566726232,0.0012469249690278267,0.009120821511146997,0.000985520216438871,0.011583096519859684,0.0012520365030777019,0.00680882619780175,0.0007358929880103431
3800129201701685504,,,,,,,,,0.03206974108045141,0.002203454363691442,0.02530302571247616,0.0017459045211494467,0.032133880562612314,0.0022192445436684674,0.018889077496385877,0.001304158807091439
662078902422542336,0.0,0.021753498055040836,0.0,0.0,0.0,0.0,0.0,0.0,0.0051885948859868546,0.0007326446633986505,0.004093801365043628,0.0005786385022633656,0.0051989720757588285,0.0007350078754804012,0.003056082387846257,0.00043202651070981234
663843343706623232,,,,,,,,,9.608012176737799e-05,2.3994434870841497e-05,7.580721607446124e-05,1.8937703354840904e-05,9.627228201091274e-05,2.4051828982884037e-05,5.659119172098563e-05,1.4137946714175304e-05
685065155072248192,,,,,,,,,0.005515349356851622,0.0007211270213168349,0.00435161064255593,0.0005696371213892445,0.005526380055565326,0.0007235999533868044,0.0032485407711856052,0.0004253163694347925
686230534318440960,,,,,,,,,0.0027422534539624263,0.0006242957385336176,0.0021636379751763545,0.0004927601356596739,0.0027477379608703513,0.000625838786393748,0.001615187284383869,0.0003678737597209237
3606324613561098368,,,,,,,,,0.0636561577206344,0.00368380179777363,0.05022470844158055,0.0029238944838673973,0.06378347003607568,0.0037179678271841,0.037493476897453665,0.002184648471536135
3606785098479012864,,,,,,,,,0.01735253330990779,0.0023925530302162973,0.013691148781517247,0.0018897171606642848,0.017387238376527607,0.0024004134122788284,0.010220642119535687,0.001410922080392102
3613472293839371136,0.13639999186992646,0.010911997977644205,0.10761959358537199,0.008636536204732734,0.13667279185366632,0.010975431922329564,0.08033959521138669,0.006450283134333809,0.11663580108288962,0.006297654216210391,0.09202564705439992,0.005002955115934511,0.1168690726850554,0.006362848470447254,0.06869848683782198,0.003738543173432527
3618386664139093504,,,,,,,,,0.017623626204212667,0.0032419427945564474,0.013905041075123796,0.002559410227639709,0.017658873456621094,0.003250768357497995,0.01038031583428126,0.0019108051103705046
6769308026926349056,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3811032513054107648,0.13639999186992646,0.027820250399410724,0.10761959358537199,0.02196077000210857,0.13667279185366632,0.027892237924048137,0.08033959521138669,0.016395208241662407,0.048157537889388466,0.005319590349190026,0.0379962973947275,0.004204058015007599,0.048253852965167245,0.0053408786838513005,0.028364789816849804,0.0031391545397894648
4083382672829717504,,,,,,,,,0.03447540150279706,0.0050566757352917685,0.027201091785706878,0.003993439220869578,0.03454435230580265,0.005072532972969643,0.020306011485147466,0.0029815727794296636
3580920878437938688,,,,,,,,,0.07360380185645812,0.003945754839907455,0.058073399664745465,0.0031348773137183645,0.07375100946017105,0.003987076362492104,0.04335263929345383,0.002342623926477092
3582339626395387264,0.05455999878048897,0.029883744366467003,0.0430478390378058,0.02357985239659516,0.05466911877804995,0.02994594739029605,0.032135839281708004,0.017602878350528366,0.051892461350651536,0.005462390447303735,0.04094315200566406,0.004317629138922546,0.051996246273352836,0.005485355789457442,0.030564659735533753,0.0032240367899668662
148080473682357376,,,,,,,,,0.00039610249989505207,0.00010621555144728746,0.0003125248724171961,8.382746920747585e-05,0.00039689470489484216,0.00010646409456728867,0.00023330437243818567,6.258101985786763e-05
145916050683920128,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3583729340372873344,,,,,,,,,0.002878533992845191,0.0006339940427150869,0.002271163320354856,0.0005004283141714315,0.0028842910608308813,0.0006355815130384516,0.0016954565217858174,0.00037359996283551733
2413596935442139520,,,,,,,,,0.014466768740886017,0.002755778723462882,0.011414280536559069,0.0021755122632586684,0.01449570227836779,0.002763146593639085,0.008520926788381863,0.0016241848505312044
4084602654011029376,,,,,,,,,0.11112102372756609,0.005409956182114368,0.08767448772104965,0.0043044638209674526,0.11134326577502122,0.005476299816506533,0.06545028297553643,0.0032173156750379063
3892632287473304064,0.08183999817073345,0.04693428958952427,0.0645717585567087,0.037033415278751765,0.08200367816707492,0.04703164734750745,0.048203758922562,0.027646234776494444,0.03584801019966159,0.002543308679572866,0.028284080047532998,0.002014659694545683,0.03591970622006092,0.0025607201138261233,0.021114478007600676,0.001504856032648385
3579426053724051584,,,,,,,,,0.04437264181481896,0.003737474500256561,0.035010014391892164,0.0029572017368639982,0.044461387098448595,0.003757808405604329,0.026135486028928366,0.0022085161760861207
2643952940813536768,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
661192902209491456,,,,,,,,,0.00027401432884383925,0.00011928432935299556,0.0002161973054577892,9.412530765027715e-05,0.0002745623575015269,0.00011953828783232502,0.0001613944396890213,7.026701891230175e-05
6764974194470777600,,,,,,,,,0.0028579210636013493,0.0011202461266086462,0.0022548997191814647,0.0008839896964627501,0.0028636369057285518,0.0011226648776244054,0.0016833155064611947,0.000659923989984137
2536443724641751808,,,,,,,,,0.0018747050590764017,0.0004904631987481273,0.001479142291611281,0.00038708897242001946,0.0018784544691945544,0.0004916193035001933,0.0011042012797960006,0.0002889801348593821
2557342829345854208,,,,,,,,,0.002141057405214588,0.0004639843072880852,0.00168929429271431,0.0003662401109490534,0.0021453395200250174,0.0004651537880086555,0.0012610828116713924,0.0002734209164942875
3896271842760486272,0.0,0.013364415608346463,0.0,0.0,0.0,0.0,0.0,0.0,0.037706359395384664,0.0027916245001551755,0.0297503175629585,0.0022106457360413206,0.03778177211417543,0.0028096330542153256,0.022209045683881566,0.0016511698043522793
2579495171146737280,,,,,,,,,0.001205288895738136,0.00027996997762277096,0.0009509729387373893,0.00022097850311827752,0.0012076994735296122,0.0002806567619016439,0.000709915159589762,0.00016497277846268068
2579620343673729408,,,,,,,,,1.557323577364696e-05,5.073085318565009e-06,1.2287283025407451e-05,4.00342163295043e-06,1.5604382245194253e-05,5.0844002724772574e-06,9.172635870678058e-06,2.9886965042870615e-06
3596508242468505216,,,,,,,,,0.0032765971819438437,0.000675550836743193,0.0025852351765536926,0.0005332613306650109,0.0032831503763077314,0.0006772904123031724,0.0019299157401649239,0.00039811523964707903
3700937760929835648,,,,,,,,,0.014244087244215399,0.001029254059591282,0.01123858483568595,0.0008151985260478391,0.01427257541870383,0.0010361213342882057,0.00838976738684287,0.0006089022044223185
3683121446312149504,,,,,,,,,0.0120953230493024,0.002847228670778964,0.009543209885899594,0.0022472773135467014,0.012119513695401006,0.0028541792025219208,0.007124145276039114,0.0016777154324388187
145333927996558976,,,,,,,,,0.0002789535148477013,7.182959205564685e-05,0.00022009432321483632,5.6690708537162794e-05,0.0002795114218773967,7.199973494486073e-05,0.00016430362024529604,4.2322341305809426e-05
3596250888028092160,,,,,,,,,0.02027253837769353,0.0012533920980436965,0.015995032780000196,0.000994107515012359,0.020313083454448915,0.0012638907457579616,0.011940525104461489,0.0007426881191975235
3596333042162818304,0.08183999817073345,0.03450677349418402,0.0645717585567087,0.02722891921776642,0.08200367816707492,0.034580532688150326,0.048203758922562,0.02032712575797556,0.02633373718947171,0.0025592978528388333,0.02077731864249318,0.0020235742181698314,0.026386404663850654,0.0025710331661745415,0.015510571204598835,0.0015111022167072741
3596003497911958528,,,,,,,,,0.02514890118211771,0.002384087192866126,0.019842483032690875,0.0018852430087943602,0.025199198984481946,0.00239533314174683,0.01481270279626733,0.0014078259639278248
3600851450836925312,,,,,,,,,0.02547149800911176,0.002158500125281323,0.02009701192918918,0.0017078119653951638,0.025522441005129983,0.002170154137803255,0.015002712327366824,0.0012754325905723423
3897048338487064064,,,,,,,,,0.030981221264432094,0.0019288938976510228,0.024444183577636922,0.0015297605200216917,0.031043183706960957,0.0019448807277250596,0.018247939324750502,0.0011428572247520494
3598004677793811584,,,,,,,,,0.027247916322872788,0.0016641786235893354,0.02149860597874663,0.001320086062981521,0.027302412155518534,0.0016783800312776252,0.016049022714172072,0.0009862421577912113
3598019899158204160,0.1636799963414669,0.03700439052283764,0.1291435171134174,0.029207932069689427,0.16400735633414984,0.03709609764998375,0.096407517845124,0.02180541740313986,0.05494580986756646,0.002610456781417857,0.04335224398550994,0.0020778921586524293,0.05505570148730159,0.0026438046189341687,0.03236308201199664,0.0015531878466311648
3694878833385971840,,,,,,,,,0.008891392365505877,0.00099789221962121,0.007015308576384137,0.0007885910930604944,0.008909175150236889,0.001001823241253499,0.005237030103282961,0.0005888335795933607
3697972721667206144,,,,,,,,,0.02258571468646637,0.0011769002003584933,0.017820128887621967,0.0009354159585294551,0.022630886115839303,0.001189804861812906,0.01330298595032869,0.000699056547076464
3797456808626205696,,,,,,,,,0.03329387527787014,0.002017543608429,0.02626886759423954,0.001600522636615169,0.03336046302842588,0.0020349683159963717,0.01961009253866551,0.0011957723334879693
3700016198387202304,,,,,,,,,0.01003696189460976,0.0009122534585801142,0.007919162934847101,0.0007215153902974329,0.01005703581839898,0.0009167741360920121,0.005911770555925148,0.0005388151043592299
3701015375282968064,0.0,0.010911999247968197,0.0,0.0,0.0,0.0,0.0,0.0,0.02973056514076888,0.002631471596428879,0.023457415896066647,0.002081545867843944,0.02979002627105042,0.002644934867082768,0.01751130286791287,0.0015544923595743139
2594479109451475456,,,,,,,,,0.0003686912120636847,9.951255753522879e-05,0.00029089736631824725,7.853704608152104e-05,0.00036942859448781205,9.974497702596484e-05,0.00021715912390551025,5.863144680440137e-05
6826271727199243264,,,,,,,,,0.021991007428647513,0.0015725556514381849,0.017350904861202887,0.001245608992261082,0.022034989443504807,0.0015832022958805285,0.012952703375473384,0.0009304028493221132
2599322178998513664,,,,,,,,,0.05027462616372719,0.008299746362449444,0.03966668004318075,0.00655332275482437,0.05037517541605464,0.008323788665423618,0.029611754810435313,0.004892685116630145
3899064464855774592,,,,,,,,,0.005708534863499562,0.0006481666244691641,0.004504034007301155,0.0005121993654977366,0.005719951933226561,0.0006506911053580242,0.003362327034601242,0.0003824524010958972
2599451994385832448,0.08183999817073345,0.0243999741896987,0.0645717585567087,0.019255927998960375,0.08200367816707492,0.024455485035764165,0.048203758922562,0.01437531266314671,0.039889431371594945,0.003328809753864023,0.03147276135218841,0.0026339928661226033,0.03996921023433814,0.00334713456091173,0.02349487507786942,0.001967150573736388
2612301329648852224,0.05455999878048897,0.027820250399410724,0.0430478390378058,0.02195187269864764,0.05466911877804995,0.027878507068354014,0.032135839281708004,0.016387580744528212,0.07176522432988909,0.004027355647928581,0.056622761996282495,0.003197779504604475,0.07190875477854887,0.004066558605389668,0.042269717130304675,0.0023894186658167107
2602237602799035008,,,,,,,,,0.044898582339646345,0.003695382991329856,0.03542498146598097,0.0029242868976242704,0.04498837950432564,0.0037160882322613974,0.026445264998051696,0.0021839773699863906
39404267653786624,0.9002399544715882,0.0767675995528698,0.7102893240780831,0.06073665787876933,0.9020404343805314,0.07717883219081059,0.5302413331837654,0.0453592776628131,0.5213128750352786,0.013199238588733054,0.4113158584028348,0.01073544241230682,0.5223555007853491,0.013719841995059056,0.3070532833957791,0.008049149986901247
46217666333148416,,,,,,,,,0.0028216562066568185,0.000602513023014112,0.00222628674705223,0.00047559207994957566,0.002827299519070132,0.0006040410649986155,0.001661955505720866,0.00035505960535288204
55077599749605504,,,,,,,,,0.16269073783283286,0.005891712078803684,0.12836299215010513,0.00471919746315646,0.16301611930849852,0.0060123377055964836,0.09582484458353854,0.003530709314369138
49842515651843200,,,,,,,,,0.3681427607014333,0.013078623082942708,0.2904646381934309,0.01048192167501386,0.3688790462228362,0.0133557550514667,0.21683608605314422,0.007842795098796323
63416845689590400,0.682,0.049763844817876816,0.5380980000000001,0.039411472460803926,0.6833640000000001,0.050091386423445704,0.401698,0.02943757993343198,0.6247381749409565,0.01620074225183069,0.49291842002841474,0.013158526788584108,0.6259876512908384,0.016811887078454057,0.36797078504022335,0.009864028341190179
61624573016925824,,,,,,,,,0.1903730773027797,0.012968225102913383,0.1502043579918932,0.010276109729866059,0.19075382345738526,0.013062315567619939,0.11212974253133723,0.007676148900838648
65797082206292224,,,,,,,,,0.15343831776290767,0.0034405722117707323,0.12106283271493416,0.00282093927524546,0.15374519439843348,0.0036108942373978227,0.09037516916235261,0.0021174001278459567
3910747531814692736,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600750922666388992,,,,,,,,,0.0083637051991127,0.0017392483695154847,0.00659896340209992,0.0013729040055156494,0.008380432609510925,0.00174370999797372,0.00492622236227738,0.0010249634180581047
600874445926411264,,,,,,,,,0.011503972019474194,0.001963239413710532,0.00907663392336514,0.0015500634904810212,0.011526979963513142,0.001968813443677094,0.0067758395194703,0.0011572632340999928
601480723509077632,,,,,,,,,0.0038910207033622324,0.0008103301746185868,0.0030700153349528013,0.0006396464436263244,0.003898802744768957,0.0008124075457973861,0.0022918111942803548,0.0004775381751209615
652007410271734912,0.0,0.010943606179207564,0.0,0.0,0.0,0.0,0.0,0.0,0.010680478457425011,0.0012234745245037352,0.008426897502908334,0.0009667974040502973,0.01070183941433986,0.0012281990953023959,0.006290801811423332,0.0007218917558195696
651522834880015872,,,,,,,,,0.000164852083420245,7.092700244468705e-05,0.00013006829381857331,5.596747490147132e-05,0.00016518178758708548,7.107822445244036e-05,9.70978771345243e-05,4.178120829170453e-05
609508120464763264,,,,,,,,,0.009516944797569685,0.0015347869145111398,0.0075088694452824815,0.0012118814469079002,0.009535978687164824,0.0015392987424167064,0.005605480485768544,0.000904790671165862
612404474610535936,,,,,,,,,0.011747616292207257,0.0010612172817423059,0.009268869254551526,0.0008393581959797514,0.011771111524791673,0.0010665147304243746,0.006919345996110074,0.0006268208123109474
689268759823937280,0.10911999756097794,0.027820250399410724,0.0860956780756116,0.02195695731397343,0.1093382375560999,0.027886354100167036,0.06427167856341601,0.016391939749304973,0.013859257073776526,0.0015426664291410784,0.01093495383120968,0.001219134825132223,0.01388697558792408,0.001548793201511855,0.008163102416454373,0.0009103201075851226
666195851913506816,0.10911999756097794,0.020414481293410062,0.0860956780756116,0.01611626375906772,0.1093382375560999,0.02046956690280986,0.06427167856341601,0.012032049059799448,0.02284469987362386,0.0012868790455542063,0.018024468200289228,0.001021752264251704,0.022890389273371108,0.0012993308539907163,0.013455528225564454,0.0007634600648803573
3606343094804432128,,,,,,,,,0.08967116778701707,0.0033167978999079774,0.07075055138395647,0.002655083577718565,0.08985051012259111,0.0033821889221249345,0.05281631782655305,0.001986248742168409
3798833775141351552,,,,,,,,,0.027281616508740048,0.0022053090507991218,0.0215251954253959,0.0017453275715658466,0.02733617974175753,0.0022179565050951464,0.01606887212364789,0.0013035029793773774
3607243530404017280,,,,,,,,,0.11972528763743621,0.004181491736378178,0.09446325194593717,0.0033530664063441255,0.11996473821271109,0.0042728509983324505,0.07051819441844992,0.002509026900430752
3610048418926172032,,,,,,,,,0.07804803867437125,0.0016676104688087582,0.061579902514078924,0.0013723962323440872,0.07820413475172,0.0017579939757538657,0.04597029477920467,0.0010306430569631934
3613467311677116160,,,,,,,,,0.0937491553099196,0.0037534015476442207,0.07396808353952657,0.0029983016658996216,0.09393665362053945,0.0038177333490707578,0.05521825247754265,0.002242332168708923
